ticker,date,adj_close
TSLA,2016-02-12,151.04
TSLA,2016-02-11,150.47
TSLA,2016-02-10,143.67
TSLA,2016-02-09,148.25
TSLA,2016-02-08,147.99
TSLA,2016-02-05,162.6
TSLA,2016-02-04,175.33
TSLA,2016-02-03,173.48
TSLA,2016-02-02,182.78
TSLA,2016-02-01,196.94
TSLA,2016-01-29,191.2
TSLA,2016-01-28,189.7
TSLA,2016-01-27,188.07
TSLA,2016-01-26,193.56
TSLA,2016-01-25,196.38
TSLA,2016-01-22,202.55
TSLA,2016-01-21,199.97
TSLA,2016-01-20,198.7
TSLA,2016-01-19,204.72
TSLA,2016-01-15,204.99
TSLA,2016-01-14,206.18
TSLA,2016-01-13,200.31
TSLA,2016-01-12,209.97
TSLA,2016-01-11,207.85
TSLA,2016-01-08,211.0
TSLA,2016-01-07,215.65
TSLA,2016-01-06,219.04
TSLA,2016-01-05,223.43
TSLA,2016-01-04,223.41
TSLA,2015-12-31,240.01
TSLA,2015-12-30,238.09
TSLA,2015-12-29,237.19
TSLA,2015-12-28,228.95
TSLA,2015-12-24,230.57
TSLA,2015-12-23,229.7
TSLA,2015-12-22,229.95
TSLA,2015-12-21,232.56
TSLA,2015-12-18,230.46
TSLA,2015-12-17,233.39
TSLA,2015-12-16,234.51
TSLA,2015-12-15,221.09
TSLA,2015-12-14,218.58
TSLA,2015-12-11,217.02
TSLA,2015-12-10,227.07
TSLA,2015-12-09,224.52
TSLA,2015-12-08,226.72
TSLA,2015-12-07,231.13
TSLA,2015-12-04,230.38
TSLA,2015-12-03,232.71
TSLA,2015-12-02,231.99
TSLA,2015-12-01,237.19
TSLA,2015-11-30,230.26
TSLA,2015-11-27,231.61
TSLA,2015-11-25,229.64
TSLA,2015-11-24,218.25
TSLA,2015-11-23,217.75
TSLA,2015-11-20,220.01
TSLA,2015-11-19,221.8
TSLA,2015-11-18,221.07
TSLA,2015-11-17,214.0
TSLA,2015-11-16,214.31
TSLA,2015-11-13,207.19
TSLA,2015-11-12,212.94
TSLA,2015-11-11,219.08
TSLA,2015-11-10,216.5
TSLA,2015-11-09,225.33
TSLA,2015-11-06,232.36
TSLA,2015-11-05,231.77
TSLA,2015-11-04,231.63
TSLA,2015-11-03,208.35
TSLA,2015-11-02,213.79
TSLA,2015-10-30,206.93
TSLA,2015-10-29,211.63
TSLA,2015-10-28,212.96
TSLA,2015-10-27,210.35
TSLA,2015-10-26,215.26
TSLA,2015-10-23,209.09
TSLA,2015-10-22,211.72
TSLA,2015-10-21,210.09
TSLA,2015-10-20,213.03
TSLA,2015-10-19,228.1
TSLA,2015-10-16,227.01
TSLA,2015-10-15,221.31
TSLA,2015-10-14,216.88
TSLA,2015-10-13,219.25
TSLA,2015-10-12,215.58
TSLA,2015-10-09,220.69
TSLA,2015-10-08,226.72
TSLA,2015-10-07,231.96
TSLA,2015-10-06,241.46
TSLA,2015-10-05,246.15
TSLA,2015-10-02,247.57
TSLA,2015-10-01,239.88
TSLA,2015-09-30,248.4
TSLA,2015-09-29,246.65
TSLA,2015-09-28,248.43
TSLA,2015-09-25,256.91
TSLA,2015-09-24,263.12
TSLA,2015-09-23,261.06
TSLA,2015-09-22,260.94
TSLA,2015-09-21,264.2
TSLA,2015-09-18,260.62
TSLA,2015-09-17,262.07
TSLA,2015-09-16,262.25
TSLA,2015-09-15,253.57
TSLA,2015-09-14,253.19
TSLA,2015-09-11,250.24
TSLA,2015-09-10,248.48
TSLA,2015-09-09,248.91
TSLA,2015-09-08,248.17
TSLA,2015-09-04,241.93
TSLA,2015-09-03,245.57
TSLA,2015-09-02,247.69
TSLA,2015-09-01,238.63
TSLA,2015-08-31,249.06
TSLA,2015-08-28,248.48
TSLA,2015-08-27,242.99
TSLA,2015-08-26,224.84
TSLA,2015-08-25,220.03
TSLA,2015-08-24,218.87
TSLA,2015-08-21,230.77
TSLA,2015-08-20,242.18
TSLA,2015-08-19,255.25
TSLA,2015-08-18,260.72
TSLA,2015-08-17,254.99
TSLA,2015-08-14,243.15
TSLA,2015-08-13,242.51
TSLA,2015-08-12,238.17
TSLA,2015-08-11,237.37
TSLA,2015-08-10,241.14
TSLA,2015-08-07,242.51
TSLA,2015-08-06,246.13
TSLA,2015-08-05,270.13
TSLA,2015-08-04,266.28
TSLA,2015-08-03,259.99
TSLA,2015-07-31,266.15
TSLA,2015-07-30,266.79
TSLA,2015-07-29,263.82
TSLA,2015-07-28,264.82
TSLA,2015-07-27,253.01
TSLA,2015-07-24,265.41
TSLA,2015-07-23,267.2
TSLA,2015-07-22,267.87
TSLA,2015-07-21,266.77
TSLA,2015-07-20,282.26
TSLA,2015-07-17,274.66
TSLA,2015-07-16,266.68
TSLA,2015-07-15,263.14
TSLA,2015-07-14,265.65
TSLA,2015-07-13,262.16
TSLA,2015-07-10,259.15
TSLA,2015-07-09,257.92
TSLA,2015-07-08,254.96
TSLA,2015-07-07,267.88
TSLA,2015-07-06,279.72
TSLA,2015-07-02,280.02
TSLA,2015-07-01,269.15
TSLA,2015-06-30,268.26
TSLA,2015-06-29,262.02
TSLA,2015-06-26,267.09
TSLA,2015-06-25,268.79
TSLA,2015-06-24,265.17
TSLA,2015-06-23,267.67
TSLA,2015-06-22,259.79
TSLA,2015-06-19,262.51
TSLA,2015-06-18,261.89
TSLA,2015-06-17,260.41
TSLA,2015-06-16,253.12
TSLA,2015-06-15,250.38
TSLA,2015-06-12,250.69
TSLA,2015-06-11,251.41
TSLA,2015-06-10,250.7
TSLA,2015-06-09,256.0
TSLA,2015-06-08,256.29
TSLA,2015-06-05,249.14
TSLA,2015-06-04,245.92
TSLA,2015-06-03,248.99
TSLA,2015-06-02,248.35
TSLA,2015-06-01,249.45
TSLA,2015-05-29,250.8
TSLA,2015-05-28,251.45
TSLA,2015-05-27,247.43
TSLA,2015-05-26,247.455
TSLA,2015-05-22,247.73
TSLA,2015-05-21,245.62
TSLA,2015-05-20,244.35
TSLA,2015-05-19,247.14
TSLA,2015-05-18,248.75
TSLA,2015-05-15,248.84
TSLA,2015-05-14,244.1
TSLA,2015-05-13,243.18
TSLA,2015-05-12,244.74
TSLA,2015-05-11,239.49
TSLA,2015-05-08,236.61
TSLA,2015-05-07,236.8
TSLA,2015-05-06,230.43
TSLA,2015-05-05,232.95
TSLA,2015-05-04,230.51
TSLA,2015-05-01,226.03
TSLA,2015-04-30,226.05
TSLA,2015-04-29,232.45
TSLA,2015-04-28,230.48
TSLA,2015-04-27,231.55
TSLA,2015-04-24,218.425
TSLA,2015-04-23,218.6
TSLA,2015-04-22,219.44
TSLA,2015-04-21,209.41
TSLA,2015-04-20,205.27
TSLA,2015-04-17,206.79
TSLA,2015-04-16,206.7
TSLA,2015-04-15,207.83
TSLA,2015-04-14,207.46
TSLA,2015-04-13,209.78
TSLA,2015-04-10,210.9
TSLA,2015-04-09,210.09
TSLA,2015-04-08,207.67
TSLA,2015-04-07,203.25
TSLA,2015-04-06,203.1
TSLA,2015-04-02,191.0
TSLA,2015-04-01,187.59
TSLA,2015-03-31,188.77
TSLA,2015-03-30,190.57
TSLA,2015-03-27,185.0
TSLA,2015-03-26,190.405
TSLA,2015-03-25,194.3
TSLA,2015-03-24,201.72
TSLA,2015-03-23,199.63
TSLA,2015-03-20,198.08
TSLA,2015-03-19,195.65
TSLA,2015-03-18,200.71
TSLA,2015-03-17,194.73
TSLA,2015-03-16,195.7
TSLA,2015-03-13,188.68
TSLA,2015-03-12,191.07
TSLA,2015-03-11,193.74
TSLA,2015-03-10,190.32
TSLA,2015-03-09,190.88
TSLA,2015-03-06,193.88
TSLA,2015-03-05,200.63
TSLA,2015-03-04,202.435
TSLA,2015-03-03,199.56
TSLA,2015-03-02,197.325
TSLA,2015-02-27,203.34
TSLA,2015-02-26,207.19
TSLA,2015-02-25,203.76
TSLA,2015-02-24,204.11
TSLA,2015-02-23,207.335
TSLA,2015-02-20,217.11
TSLA,2015-02-19,211.705
TSLA,2015-02-18,204.46
TSLA,2015-02-17,204.35
TSLA,2015-02-13,203.77
TSLA,2015-02-12,202.88
TSLA,2015-02-11,212.8
TSLA,2015-02-10,216.29
TSLA,2015-02-09,217.48
TSLA,2015-02-06,217.36
TSLA,2015-02-05,220.99
TSLA,2015-02-04,218.55
TSLA,2015-02-03,218.36
TSLA,2015-02-02,210.94
TSLA,2015-01-30,203.6
TSLA,2015-01-29,205.2
TSLA,2015-01-28,199.37
TSLA,2015-01-27,205.98
TSLA,2015-01-26,206.55
TSLA,2015-01-23,201.29
TSLA,2015-01-22,201.62
TSLA,2015-01-21,196.57
TSLA,2015-01-20,191.93
TSLA,2015-01-16,193.07
TSLA,2015-01-15,191.87
TSLA,2015-01-14,192.69
TSLA,2015-01-13,204.25
TSLA,2015-01-12,202.21
TSLA,2015-01-09,206.66
TSLA,2015-01-08,210.615
TSLA,2015-01-07,210.95
TSLA,2015-01-06,211.28
TSLA,2015-01-05,210.09
TSLA,2015-01-02,219.31
TSLA,2014-12-31,222.41
TSLA,2014-12-30,222.23
TSLA,2014-12-29,225.71
TSLA,2014-12-26,227.82
TSLA,2014-12-24,222.26
TSLA,2014-12-23,220.97
TSLA,2014-12-22,222.6
TSLA,2014-12-19,219.29
TSLA,2014-12-18,218.26
TSLA,2014-12-17,205.82
TSLA,2014-12-16,197.81
TSLA,2014-12-15,204.04
TSLA,2014-12-12,207.0
TSLA,2014-12-11,208.88
TSLA,2014-12-10,209.84
TSLA,2014-12-09,216.89
TSLA,2014-12-08,214.36
TSLA,2014-12-05,223.71
TSLA,2014-12-04,228.28
TSLA,2014-12-03,229.3
TSLA,2014-12-02,231.43
TSLA,2014-12-01,231.64
TSLA,2014-11-28,244.52
TSLA,2014-11-26,248.44
TSLA,2014-11-25,248.09
TSLA,2014-11-24,246.72
TSLA,2014-11-21,242.78
TSLA,2014-11-20,248.71
TSLA,2014-11-19,247.74
TSLA,2014-11-18,257.7
TSLA,2014-11-17,253.98
TSLA,2014-11-14,258.68
TSLA,2014-11-13,251.7
TSLA,2014-11-12,249.1
TSLA,2014-11-11,251.08
TSLA,2014-11-10,241.93
TSLA,2014-11-07,240.2
TSLA,2014-11-06,241.22
TSLA,2014-11-05,230.97
TSLA,2014-11-04,238.93
TSLA,2014-11-03,242.59
TSLA,2014-10-31,241.7
TSLA,2014-10-30,238.66
TSLA,2014-10-29,238.1
TSLA,2014-10-28,242.77
TSLA,2014-10-27,221.67
TSLA,2014-10-24,235.24
TSLA,2014-10-23,235.29
TSLA,2014-10-22,231.1
TSLA,2014-10-21,235.34
TSLA,2014-10-20,230.47
TSLA,2014-10-17,227.48
TSLA,2014-10-16,226.35
TSLA,2014-10-15,229.7
TSLA,2014-10-14,227.06
TSLA,2014-10-13,224.59
TSLA,2014-10-10,236.91
TSLA,2014-10-09,257.01
TSLA,2014-10-08,259.28
TSLA,2014-10-07,259.57
TSLA,2014-10-06,260.62
TSLA,2014-10-03,255.21
TSLA,2014-10-02,251.42
TSLA,2014-10-01,240.24
TSLA,2014-09-30,242.68
TSLA,2014-09-29,245.26
TSLA,2014-09-26,246.6
TSLA,2014-09-25,246.95
TSLA,2014-09-24,252.14
TSLA,2014-09-23,250.41
TSLA,2014-09-22,250.03
TSLA,2014-09-19,259.32
TSLA,2014-09-18,263.82
TSLA,2014-09-17,261.38
TSLA,2014-09-16,260.74
TSLA,2014-09-15,253.86
TSLA,2014-09-12,279.2
TSLA,2014-09-11,280.31
TSLA,2014-09-10,281.1
TSLA,2014-09-09,278.48
TSLA,2014-09-08,282.11
TSLA,2014-09-05,277.39
TSLA,2014-09-04,286.04
TSLA,2014-09-03,281.19
TSLA,2014-09-02,284.12
TSLA,2014-08-29,269.7
TSLA,2014-08-28,263.86
TSLA,2014-08-27,263.25
TSLA,2014-08-26,261.74
TSLA,2014-08-25,262.55
TSLA,2014-08-22,256.78
TSLA,2014-08-21,254.34
TSLA,2014-08-20,255.71
TSLA,2014-08-19,256.76
TSLA,2014-08-18,259.94
TSLA,2014-08-15,262.01
TSLA,2014-08-14,261.38
TSLA,2014-08-13,260.31
TSLA,2014-08-12,259.96
TSLA,2014-08-11,259.32
TSLA,2014-08-08,248.13
TSLA,2014-08-07,252.39
TSLA,2014-08-06,248.9301
TSLA,2014-08-05,238.49
TSLA,2014-08-04,238.52
TSLA,2014-08-01,233.27
TSLA,2014-07-31,223.3
TSLA,2014-07-30,228.92
TSLA,2014-07-29,225.01
TSLA,2014-07-28,224.82
TSLA,2014-07-25,223.57
TSLA,2014-07-24,223.54
TSLA,2014-07-23,222.49
TSLA,2014-07-22,219.58
TSLA,2014-07-21,220.54
TSLA,2014-07-18,220.0201
TSLA,2014-07-17,215.4
TSLA,2014-07-16,217.16
TSLA,2014-07-15,219.58
TSLA,2014-07-14,226.7
TSLA,2014-07-11,218.13
TSLA,2014-07-10,219.46
TSLA,2014-07-09,223.06
TSLA,2014-07-08,219.07
TSLA,2014-07-07,222.66
TSLA,2014-07-03,229.25
TSLA,2014-07-02,229.425
TSLA,2014-07-01,239.72
TSLA,2014-06-30,240.06
TSLA,2014-06-27,239.06
TSLA,2014-06-26,235.6
TSLA,2014-06-25,236.891
TSLA,2014-06-24,232.5
TSLA,2014-06-23,237.22
TSLA,2014-06-20,229.59
TSLA,2014-06-19,227.79
TSLA,2014-06-18,227.12
TSLA,2014-06-17,231.67
TSLA,2014-06-16,224.61
TSLA,2014-06-13,206.42
TSLA,2014-06-12,203.52
TSLA,2014-06-11,204.47
TSLA,2014-06-10,202.3
TSLA,2014-06-09,205.31
TSLA,2014-06-06,208.171
TSLA,2014-06-05,206.9
TSLA,2014-06-04,203.99
TSLA,2014-06-03,204.94
TSLA,2014-06-02,204.7
TSLA,2014-05-30,207.77
TSLA,2014-05-29,210.24
TSLA,2014-05-28,210.24
TSLA,2014-05-27,211.56
TSLA,2014-05-23,207.3
TSLA,2014-05-22,204.88
TSLA,2014-05-21,199.45
TSLA,2014-05-20,195.3
TSLA,2014-05-19,196.09
TSLA,2014-05-16,191.56
TSLA,2014-05-15,188.59
TSLA,2014-05-14,190.62
TSLA,2014-05-13,190.16
TSLA,2014-05-12,184.67
TSLA,2014-05-09,182.26
TSLA,2014-05-08,178.59
TSLA,2014-05-07,201.35
TSLA,2014-05-06,207.28
TSLA,2014-05-05,216.61
TSLA,2014-05-02,210.91
TSLA,2014-05-01,207.73
TSLA,2014-04-30,207.89
TSLA,2014-04-29,206.92
TSLA,2014-04-28,198.51
TSLA,2014-04-25,199.85
TSLA,2014-04-24,207.86
TSLA,2014-04-23,207.99
TSLA,2014-04-22,218.64
TSLA,2014-04-21,204.38
TSLA,2014-04-17,198.12
TSLA,2014-04-16,199.11
TSLA,2014-04-15,193.91
TSLA,2014-04-14,198.09
TSLA,2014-04-11,203.78
TSLA,2014-04-10,204.19
TSLA,2014-04-09,216.93
TSLA,2014-04-08,215.46
TSLA,2014-04-07,207.52
TSLA,2014-04-04,212.225
TSLA,2014-04-03,225.4
TSLA,2014-04-02,230.29
TSLA,2014-04-01,216.97
TSLA,2014-03-31,208.45
TSLA,2014-03-28,212.37
TSLA,2014-03-27,207.32
TSLA,2014-03-26,212.96
TSLA,2014-03-25,220.44
TSLA,2014-03-24,220.17
TSLA,2014-03-21,228.89
TSLA,2014-03-20,234.91
TSLA,2014-03-19,235.84
TSLA,2014-03-18,240.04
TSLA,2014-03-17,233.98
TSLA,2014-03-14,230.97
TSLA,2014-03-13,237.79
TSLA,2014-03-12,241.49
TSLA,2014-03-11,234.41
TSLA,2014-03-10,238.84
TSLA,2014-03-07,246.21
TSLA,2014-03-06,252.94
TSLA,2014-03-05,252.66
TSLA,2014-03-04,254.84
TSLA,2014-03-03,250.56
TSLA,2014-02-28,244.81
TSLA,2014-02-27,252.54
TSLA,2014-02-26,253.0
TSLA,2014-02-25,248.0
TSLA,2014-02-24,217.65
TSLA,2014-02-21,209.6
TSLA,2014-02-20,209.97
TSLA,2014-02-19,193.64
TSLA,2014-02-18,203.7
TSLA,2014-02-14,198.23
TSLA,2014-02-13,199.63
TSLA,2014-02-12,195.32
TSLA,2014-02-11,196.62
TSLA,2014-02-10,196.56
TSLA,2014-02-07,186.53
TSLA,2014-02-06,178.38
TSLA,2014-02-05,174.42
TSLA,2014-02-04,178.73
TSLA,2014-02-03,177.11
TSLA,2014-01-31,181.41
TSLA,2014-01-30,182.84
TSLA,2014-01-29,175.23
TSLA,2014-01-28,178.38
TSLA,2014-01-27,169.62
TSLA,2014-01-24,174.6
TSLA,2014-01-23,181.5
TSLA,2014-01-22,178.56
TSLA,2014-01-21,176.68
TSLA,2014-01-17,170.01
TSLA,2014-01-16,170.97
TSLA,2014-01-15,164.13
TSLA,2014-01-14,161.27
TSLA,2014-01-13,139.34
TSLA,2014-01-10,145.7199
TSLA,2014-01-09,147.53
TSLA,2014-01-08,151.28
TSLA,2014-01-07,149.36
TSLA,2014-01-06,147.0
TSLA,2014-01-03,149.56
TSLA,2014-01-02,150.1
